uid treatment rep update donate partner
HMR1.0_16 HMR1.0 16 8700 0.173289 Host
HMR1.0_16 HMR1.0 16 8800 0.172054 Host
HMR1.0_16 HMR1.0 16 8900 0.171256 Host
HMR1.0_16 HMR1.0 16 9000 0.17046 Host
HMR1.0_16 HMR1.0 16 9100 0.170179 Host
HMR1.0_16 HMR1.0 16 9200 0.169447 Host
HMR1.0_16 HMR1.0 16 9300 0.168695 Host
HMR1.0_16 HMR1.0 16 9400 0.168328 Host
HMR1.0_16 HMR1.0 16 9500 0.167454 Host
HMR1.0_16 HMR1.0 16 9600 0.166628 Host
HMR1.0_16 HMR1.0 16 9700 0.166057 Host
HMR1.0_16 HMR1.0 16 9800 0.165401 Host
HMR1.0_16 HMR1.0 16 9900 0.16522 Host
HMR1.0_16 HMR1.0 16 10000 0.164312 Host
HMR1.0_16 HMR1.0 16 0 -0.00128517 Sym
HMR1.0_16 HMR1.0 16 100 -0.2821 Sym
HMR1.0_16 HMR1.0 16 200 -0.345928 Sym
HMR1.0_16 HMR1.0 16 300 -0.318389 Sym
HMR1.0_16 HMR1.0 16 400 -0.195529 Sym
HMR1.0_16 HMR1.0 16 500 -0.0814866 Sym
HMR1.0_16 HMR1.0 16 600 -0.00478066 Sym
HMR1.0_16 HMR1.0 16 700 0.0301461 Sym
HMR1.0_16 HMR1.0 16 800 0.09484 Sym
HMR1.0_16 HMR1.0 16 900 0.211406 Sym
HMR1.0_16 HMR1.0 16 1000 0.29954 Sym
HMR1.0_16 HMR1.0 16 1100 0.363243 Sym
HMR1.0_16 HMR1.0 16 1200 0.39372 Sym
HMR1.0_16 HMR1.0 16 1300 0.389174 Sym
HMR1.0_16 HMR1.0 16 1400 0.394675 Sym
HMR1.0_16 HMR1.0 16 1500 0.389552 Sym
HMR1.0_16 HMR1.0 16 1600 0.380955 Sym
HMR1.0_16 HMR1.0 16 1700 0.372615 Sym
HMR1.0_16 HMR1.0 16 1800 0.363639 Sym
HMR1.0_16 HMR1.0 16 1900 0.356231 Sym
HMR1.0_16 HMR1.0 16 2000 0.34748 Sym
HMR1.0_16 HMR1.0 16 2100 0.338802 Sym
HMR1.0_16 HMR1.0 16 2200 0.330417 Sym
HMR1.0_16 HMR1.0 16 2300 0.322341 Sym
HMR1.0_16 HMR1.0 16 2400 0.314625 Sym
HMR1.0_16 HMR1.0 16 2500 0.301842 Sym
HMR1.0_16 HMR1.0 16 2600 0.294631 Sym
HMR1.0_16 HMR1.0 16 2700 0.28744 Sym
HMR1.0_16 HMR1.0 16 2800 0.278069 Sym
HMR1.0_16 HMR1.0 16 2900 0.273782 Sym
HMR1.0_16 HMR1.0 16 3000 0.265172 Sym
HMR1.0_16 HMR1.0 16 3100 0.260519 Sym
HMR1.0_16 HMR1.0 16 3200 0.253486 Sym
HMR1.0_16 HMR1.0 16 3300 0.24863 Sym
HMR1.0_16 HMR1.0 16 3400 0.243068 Sym
HMR1.0_16 HMR1.0 16 3500 0.238409 Sym
HMR1.0_16 HMR1.0 16 3600 0.235398 Sym
HMR1.0_16 HMR1.0 16 3700 0.233126 Sym
HMR1.0_16 HMR1.0 16 3800 0.230104 Sym
HMR1.0_16 HMR1.0 16 3900 0.226581 Sym
HMR1.0_16 HMR1.0 16 4000 0.223794 Sym
HMR1.0_16 HMR1.0 16 4100 0.222556 Sym
HMR1.0_16 HMR1.0 16 4200 0.220853 Sym
HMR1.0_16 HMR1.0 16 4300 0.219835 Sym
HMR1.0_16 HMR1.0 16 4400 0.217848 Sym
HMR1.0_16 HMR1.0 16 4500 0.216456 Sym
HMR1.0_16 HMR1.0 16 4600 0.214854 Sym
HMR1.0_16 HMR1.0 16 4700 0.213843 Sym
HMR1.0_16 HMR1.0 16 4800 0.211863 Sym
HMR1.0_16 HMR1.0 16 4900 0.211526 Sym
HMR1.0_16 HMR1.0 16 5000 0.209374 Sym
HMR1.0_16 HMR1.0 16 5100 0.207613 Sym
HMR1.0_16 HMR1.0 16 5200 0.206966 Sym
HMR1.0_16 HMR1.0 16 5300 0.205468 Sym
HMR1.0_16 HMR1.0 16 5400 0.204904 Sym
HMR1.0_16 HMR1.0 16 5500 0.204387 Sym
HMR1.0_16 HMR1.0 16 5600 0.202878 Sym
HMR1.0_16 HMR1.0 16 5700 0.201667 Sym
HMR1.0_16 HMR1.0 16 5800 0.200082 Sym
HMR1.0_16 HMR1.0 16 5900 0.199375 Sym
HMR1.0_16 HMR1.0 16 6000 0.19771 Sym
HMR1.0_16 HMR1.0 16 6100 0.195662 Sym
HMR1.0_16 HMR1.0 16 6200 0.193948 Sym
HMR1.0_16 HMR1.0 16 6300 0.190778 Sym
HMR1.0_16 HMR1.0 16 6400 0.18911 Sym
HMR1.0_16 HMR1.0 16 6500 0.186785 Sym
HMR1.0_16 HMR1.0 16 6600 0.182281 Sym
HMR1.0_16 HMR1.0 16 6700 0.178593 Sym
HMR1.0_16 HMR1.0 16 6800 0.175128 Sym
HMR1.0_16 HMR1.0 16 6900 0.170063 Sym
HMR1.0_16 HMR1.0 16 7000 0.165042 Sym
HMR1.0_16 HMR1.0 16 7100 0.16147 Sym
HMR1.0_16 HMR1.0 16 7200 0.155784 Sym
HMR1.0_16 HMR1.0 16 7300 0.151788 Sym
HMR1.0_16 HMR1.0 16 7400 0.146497 Sym
HMR1.0_16 HMR1.0 16 7500 0.142434 Sym
HMR1.0_16 HMR1.0 16 7600 0.140708 Sym
HMR1.0_16 HMR1.0 16 7700 0.136464 Sym
HMR1.0_16 HMR1.0 16 7800 0.132383 Sym
HMR1.0_16 HMR1.0 16 7900 0.130047 Sym
HMR1.0_16 HMR1.0 16 8000 0.128027 Sym
HMR1.0_16 HMR1.0 16 8100 0.126946 Sym
HMR1.0_16 HMR1.0 16 8200 0.123147 Sym
HMR1.0_16 HMR1.0 16 8300 0.120853 Sym
HMR1.0_16 HMR1.0 16 8400 0.119976 Sym
HMR1.0_16 HMR1.0 16 8500 0.117895 Sym
HMR1.0_16 HMR1.0 16 8600 0.115274 Sym
HMR1.0_16 HMR1.0 16 8700 0.113365 Sym
HMR1.0_16 HMR1.0 16 8800 0.109058 Sym
HMR1.0_16 HMR1.0 16 8900 0.108002 Sym
HMR1.0_16 HMR1.0 16 9000 0.105326 Sym
HMR1.0_16 HMR1.0 16 9100 0.104183 Sym
HMR1.0_16 HMR1.0 16 9200 0.100806 Sym
HMR1.0_16 HMR1.0 16 9300 0.0982388 Sym
HMR1.0_16 HMR1.0 16 9400 0.0968594 Sym
HMR1.0_16 HMR1.0 16 9500 0.0944858 Sym
HMR1.0_16 HMR1.0 16 9600 0.0929881 Sym
HMR1.0_16 HMR1.0 16 9700 0.0910297 Sym
HMR1.0_16 HMR1.0 16 9800 0.0896735 Sym
HMR1.0_16 HMR1.0 16 9900 0.0874173 Sym
HMR1.0_16 HMR1.0 16 10000 0.0854826 Sym
HMR1.0_17 HMR1.0 17 0 -0.00425524 Host
HMR1.0_17 HMR1.0 17 100 0.162208 Host
HMR1.0_17 HMR1.0 17 200 0.272366 Host
HMR1.0_17 HMR1.0 17 300 0.491108 Host
HMR1.0_17 HMR1.0 17 400 0.725347 Host
HMR1.0_17 HMR1.0 17 500 0.8565 Host
HMR1.0_17 HMR1.0 17 600 0.902717 Host
HMR1.0_17 HMR1.0 17 700 0.919606 Host
HMR1.0_17 HMR1.0 17 800 0.924993 Host
HMR1.0_17 HMR1.0 17 900 0.925685 Host
HMR1.0_17 HMR1.0 17 1000 0.919479 Host
HMR1.0_17 HMR1.0 17 1100 0.894396 Host
HMR1.0_17 HMR1.0 17 1200 0.83741 Host
HMR1.0_17 HMR1.0 17 1300 0.713034 Host
HMR1.0_17 HMR1.0 17 1400 0.497913 Host
HMR1.0_17 HMR1.0 17 1500 0.284992 Host
HMR1.0_17 HMR1.0 17 1600 0.167477 Host
HMR1.0_17 HMR1.0 17 1700 0.102008 Host
HMR1.0_17 HMR1.0 17 1800 0.0541697 Host
HMR1.0_17 HMR1.0 17 1900 0.0103016 Host
HMR1.0_17 HMR1.0 17 2000 -0.0217306 Host
HMR1.0_17 HMR1.0 17 2100 -0.037963 Host
HMR1.0_17 HMR1.0 17 2200 -0.0452435 Host
HMR1.0_17 HMR1.0 17 2300 -0.0479589 Host
HMR1.0_17 HMR1.0 17 2400 -0.0484625 Host
HMR1.0_17 HMR1.0 17 2500 -0.0484958 Host
HMR1.0_17 HMR1.0 17 2600 -0.0487426 Host
HMR1.0_17 HMR1.0 17 2700 -0.048873 Host
HMR1.0_17 HMR1.0 17 2800 -0.0490164 Host
HMR1.0_17 HMR1.0 17 2900 -0.0490238 Host
HMR1.0_17 HMR1.0 17 3000 -0.0490045 Host
HMR1.0_17 HMR1.0 17 3100 -0.0490838 Host
HMR1.0_17 HMR1.0 17 3200 -0.0491086 Host
HMR1.0_17 HMR1.0 17 3300 -0.0495389 Host
HMR1.0_17 HMR1.0 17 3400 -0.0496828 Host
HMR1.0_17 HMR1.0 17 3500 -0.0495816 Host
HMR1.0_17 HMR1.0 17 3600 -0.0498001 Host
HMR1.0_17 HMR1.0 17 3700 -0.0498472 Host
HMR1.0_17 HMR1.0 17 3800 -0.049798 Host
HMR1.0_17 HMR1.0 17 3900 -0.0497051 Host
HMR1.0_17 HMR1.0 17 4000 -0.049814 Host
HMR1.0_17 HMR1.0 17 4100 -0.0497892 Host
HMR1.0_17 HMR1.0 17 4200 -0.049913 Host
HMR1.0_17 HMR1.0 17 4300 -0.0499801 Host
HMR1.0_17 HMR1.0 17 4400 -0.0498986 Host
HMR1.0_17 HMR1.0 17 4500 -0.0498855 Host
HMR1.0_17 HMR1.0 17 4600 -0.0501058 Host
HMR1.0_17 HMR1.0 17 4700 -0.0501875 Host
HMR1.0_17 HMR1.0 17 4800 -0.050255 Host
HMR1.0_17 HMR1.0 17 4900 -0.0502776 Host
HMR1.0_17 HMR1.0 17 5000 -0.0503649 Host
HMR1.0_17 HMR1.0 17 5100 -0.0504338 Host
HMR1.0_17 HMR1.0 17 5200 -0.0502865 Host
HMR1.0_17 HMR1.0 17 5300 -0.0503905 Host
HMR1.0_17 HMR1.0 17 5400 -0.0503316 Host
HMR1.0_17 HMR1.0 17 5500 -0.0501968 Host
HMR1.0_17 HMR1.0 17 5600 -0.0500449 Host
HMR1.0_17 HMR1.0 17 5700 -0.0506468 Host
HMR1.0_17 HMR1.0 17 5800 -0.0502253 Host
HMR1.0_17 HMR1.0 17 5900 -0.0501134 Host
HMR1.0_17 HMR1.0 17 6000 -0.0500886 Host
HMR1.0_17 HMR1.0 17 6100 -0.0506481 Host
HMR1.0_17 HMR1.0 17 6200 -0.0498058 Host
HMR1.0_17 HMR1.0 17 6300 -0.0498502 Host
HMR1.0_17 HMR1.0 17 6400 -0.0499193 Host
HMR1.0_17 HMR1.0 17 6500 -0.0503799 Host
HMR1.0_17 HMR1.0 17 6600 -0.0507201 Host
HMR1.0_17 HMR1.0 17 6700 -0.0510504 Host
HMR1.0_17 HMR1.0 17 6800 -0.0510177 Host
HMR1.0_17 HMR1.0 17 6900 -0.0507725 Host
HMR1.0_17 HMR1.0 17 7000 -0.050639 Host
HMR1.0_17 HMR1.0 17 7100 -0.0509422 Host
HMR1.0_17 HMR1.0 17 7200 -0.0510813 Host
HMR1.0_17 HMR1.0 17 7300 -0.0507139 Host
HMR1.0_17 HMR1.0 17 7400 -0.0506427 Host
HMR1.0_17 HMR1.0 17 7500 -0.0508396 Host
HMR1.0_17 HMR1.0 17 7600 -0.0508683 Host
HMR1.0_17 HMR1.0 17 7700 -0.0512986 Host
HMR1.0_17 HMR1.0 17 7800 -0.0510521 Host
HMR1.0_17 HMR1.0 17 7900 -0.0508109 Host
HMR1.0_17 HMR1.0 17 8000 -0.0508497 Host
HMR1.0_17 HMR1.0 17 8100 -0.0509143 Host
HMR1.0_17 HMR1.0 17 8200 -0.0505837 Host
HMR1.0_17 HMR1.0 17 8300 -0.0512872 Host
HMR1.0_17 HMR1.0 17 8400 -0.0512775 Host
HMR1.0_17 HMR1.0 17 8500 -0.0512269 Host
HMR1.0_17 HMR1.0 17 8600 -0.051408 Host
HMR1.0_17 HMR1.0 17 8700 -0.051812 Host
HMR1.0_17 HMR1.0 17 8800 -0.051871 Host
HMR1.0_17 HMR1.0 17 8900 -0.0519827 Host
HMR1.0_17 HMR1.0 17 9000 -0.0513982 Host
HMR1.0_17 HMR1.0 17 9100 -0.0517291 Host
HMR1.0_17 HMR1.0 17 9200 -0.0519233 Host
HMR1.0_17 HMR1.0 17 9300 -0.0519242 Host
HMR1.0_17 HMR1.0 17 9400 -0.0516086 Host
HMR1.0_17 HMR1.0 17 9500 -0.0520643 Host
HMR1.0_17 HMR1.0 17 9600 -0.0516372 Host
HMR1.0_17 HMR1.0 17 9700 -0.0514421 Host
HMR1.0_17 HMR1.0 17 9800 -0.0515307 Host
HMR1.0_17 HMR1.0 17 9900 -0.0514724 Host
HMR1.0_17 HMR1.0 17 10000 -0.051807 Host
HMR1.0_17 HMR1.0 17 0 0.00901625 Sym
HMR1.0_17 HMR1.0 17 100 -0.302183 Sym
HMR1.0_17 HMR1.0 17 200 -0.337734 Sym
HMR1.0_17 HMR1.0 17 300 -0.251179 Sym
HMR1.0_17 HMR1.0 17 400 -0.141188 Sym
HMR1.0_17 HMR1.0 17 500 -0.0591272 Sym
HMR1.0_17 HMR1.0 17 600 0.0324399 Sym
HMR1.0_17 HMR1.0 17 700 0.16421 Sym
HMR1.0_17 HMR1.0 17 800 0.302276 Sym
HMR1.0_17 HMR1.0 17 900 0.387209 Sym
HMR1.0_17 HMR1.0 17 1000 0.420404 Sym
HMR1.0_17 HMR1.0 17 1100 0.422989 Sym
HMR1.0_17 HMR1.0 17 1200 0.416738 Sym
HMR1.0_17 HMR1.0 17 1300 0.408644 Sym
HMR1.0_17 HMR1.0 17 1400 0.408166 Sym
HMR1.0_17 HMR1.0 17 1500 0.403607 Sym
HMR1.0_17 HMR1.0 17 1600 0.397958 Sym
HMR1.0_17 HMR1.0 17 1700 0.391595 Sym
HMR1.0_17 HMR1.0 17 1800 0.385604 Sym
HMR1.0_17 HMR1.0 17 1900 0.382824 Sym
HMR1.0_17 HMR1.0 17 2000 0.384606 Sym
HMR1.0_17 HMR1.0 17 2100 0.411276 Sym
HMR1.0_17 HMR1.0 17 2200 0.389199 Sym
HMR1.0_17 HMR1.0 17 2300 -nan Sym
HMR1.0_17 HMR1.0 17 2400 -nan Sym
HMR1.0_17 HMR1.0 17 2500 -nan Sym
HMR1.0_17 HMR1.0 17 2600 -nan Sym
HMR1.0_17 HMR1.0 17 2700 -nan Sym
HMR1.0_17 HMR1.0 17 2800 -nan Sym
HMR1.0_17 HMR1.0 17 2900 -nan Sym
HMR1.0_17 HMR1.0 17 3000 -nan Sym
HMR1.0_17 HMR1.0 17 3100 -nan Sym
HMR1.0_17 HMR1.0 17 3200 -nan Sym
HMR1.0_17 HMR1.0 17 3300 -nan Sym
HMR1.0_17 HMR1.0 17 3400 -nan Sym
HMR1.0_17 HMR1.0 17 3500 -nan Sym
HMR1.0_17 HMR1.0 17 3600 -nan Sym
HMR1.0_17 HMR1.0 17 3700 -nan Sym
HMR1.0_17 HMR1.0 17 3800 -nan Sym
HMR1.0_17 HMR1.0 17 3900 -nan Sym
HMR1.0_17 HMR1.0 17 4000 -nan Sym
HMR1.0_17 HMR1.0 17 4100 -nan Sym
HMR1.0_17 HMR1.0 17 4200 -nan Sym
HMR1.0_17 HMR1.0 17 4300 -nan Sym
HMR1.0_17 HMR1.0 17 4400 -nan Sym
HMR1.0_17 HMR1.0 17 4500 -nan Sym
HMR1.0_17 HMR1.0 17 4600 -nan Sym
HMR1.0_17 HMR1.0 17 4700 -nan Sym
HMR1.0_17 HMR1.0 17 4800 -nan Sym
HMR1.0_17 HMR1.0 17 4900 -nan Sym
HMR1.0_17 HMR1.0 17 5000 -nan Sym
HMR1.0_17 HMR1.0 17 5100 -nan Sym
HMR1.0_17 HMR1.0 17 5200 -nan Sym
HMR1.0_17 HMR1.0 17 5300 -nan Sym
HMR1.0_17 HMR1.0 17 5400 -nan Sym
HMR1.0_17 HMR1.0 17 5500 -nan Sym
HMR1.0_17 HMR1.0 17 5600 -nan Sym
HMR1.0_17 HMR1.0 17 5700 -nan Sym
HMR1.0_17 HMR1.0 17 5800 -nan Sym
HMR1.0_17 HMR1.0 17 5900 -nan Sym
HMR1.0_17 HMR1.0 17 6000 -nan Sym
HMR1.0_17 HMR1.0 17 6100 -nan Sym
HMR1.0_17 HMR1.0 17 6200 -nan Sym
HMR1.0_17 HMR1.0 17 6300 -nan Sym
HMR1.0_17 HMR1.0 17 6400 -nan Sym
HMR1.0_17 HMR1.0 17 6500 -nan Sym
HMR1.0_17 HMR1.0 17 6600 -nan Sym
HMR1.0_17 HMR1.0 17 6700 -nan Sym
HMR1.0_17 HMR1.0 17 6800 -nan Sym
HMR1.0_17 HMR1.0 17 6900 -nan Sym
HMR1.0_17 HMR1.0 17 7000 -nan Sym
HMR1.0_17 HMR1.0 17 7100 -nan Sym
HMR1.0_17 HMR1.0 17 7200 -nan Sym
HMR1.0_17 HMR1.0 17 7300 -nan Sym
HMR1.0_17 HMR1.0 17 7400 -nan Sym
HMR1.0_17 HMR1.0 17 7500 -nan Sym
HMR1.0_17 HMR1.0 17 7600 -nan Sym
HMR1.0_17 HMR1.0 17 7700 -nan Sym
HMR1.0_17 HMR1.0 17 7800 -nan Sym
HMR1.0_17 HMR1.0 17 7900 -nan Sym
HMR1.0_17 HMR1.0 17 8000 -nan Sym
HMR1.0_17 HMR1.0 17 8100 -nan Sym
HMR1.0_17 HMR1.0 17 8200 -nan Sym
HMR1.0_17 HMR1.0 17 8300 -nan Sym
HMR1.0_17 HMR1.0 17 8400 -nan Sym
HMR1.0_17 HMR1.0 17 8500 -nan Sym
HMR1.0_17 HMR1.0 17 8600 -nan Sym
HMR1.0_17 HMR1.0 17 8700 -nan Sym
HMR1.0_17 HMR1.0 17 8800 -nan Sym
HMR1.0_17 HMR1.0 17 8900 -nan Sym
HMR1.0_17 HMR1.0 17 9000 -nan Sym
HMR1.0_17 HMR1.0 17 9100 -nan Sym
HMR1.0_17 HMR1.0 17 9200 -nan Sym
HMR1.0_17 HMR1.0 17 9300 -nan Sym
HMR1.0_17 HMR1.0 17 9400 -nan Sym
HMR1.0_17 HMR1.0 17 9500 -nan Sym
HMR1.0_17 HMR1.0 17 9600 -nan Sym
HMR1.0_17 HMR1.0 17 9700 -nan Sym
HMR1.0_17 HMR1.0 17 9800 -nan Sym
HMR1.0_17 HMR1.0 17 9900 -nan Sym
HMR1.0_17 HMR1.0 17 10000 -nan Sym
HMR1.0_18 HMR1.0 18 0 0.00514316 Host
HMR1.0_18 HMR1.0 18 100 0.139328 Host
HMR1.0_18 HMR1.0 18 200 0.191669 Host
HMR1.0_18 HMR1.0 18 300 0.33537 Host
HMR1.0_18 HMR1.0 18 400 0.575172 Host
HMR1.0_18 HMR1.0 18 500 0.749131 Host
HMR1.0_18 HMR1.0 18 600 0.822892 Host
HMR1.0_18 HMR1.0 18 700 0.85782 Host
HMR1.0_18 HMR1.0 18 800 0.871371 Host
HMR1.0_18 HMR1.0 18 900 0.884253 Host
HMR1.0_18 HMR1.0 18 1000 0.88172 Host
HMR1.0_18 HMR1.0 18 1100 0.874151 Host
HMR1.0_18 HMR1.0 18 1200 0.844655 Host
HMR1.0_18 HMR1.0 18 1300 0.764679 Host
HMR1.0_18 HMR1.0 18 1400 0.588767 Host
HMR1.0_18 HMR1.0 18 1500 0.338274 Host
HMR1.0_18 HMR1.0 18 1600 0.181076 Host
HMR1.0_18 HMR1.0 18 1700 0.127276 Host
HMR1.0_18 HMR1.0 18 1800 0.109379 Host
HMR1.0_18 HMR1.0 18 1900 0.130842 Host
HMR1.0_18 HMR1.0 18 2000 0.198566 Host
HMR1.0_18 HMR1.0 18 2100 0.290278 Host
HMR1.0_18 HMR1.0 18 2200 0.423271 Host
HMR1.0_18 HMR1.0 18 2300 0.578963 Host
HMR1.0_18 HMR1.0 18 2400 0.707707 Host
HMR1.0_18 HMR1.0 18 2500 0.81689 Host
HMR1.0_18 HMR1.0 18 2600 0.878509 Host
HMR1.0_18 HMR1.0 18 2700 0.916627 Host
HMR1.0_18 HMR1.0 18 2800 0.931256 Host
HMR1.0_18 HMR1.0 18 2900 0.938954 Host
HMR1.0_18 HMR1.0 18 3000 0.943247 Host
HMR1.0_18 HMR1.0 18 3100 0.942635 Host
HMR1.0_18 HMR1.0 18 3200 0.943399 Host
HMR1.0_18 HMR1.0 18 3300 0.943771 Host
HMR1.0_18 HMR1.0 18 3400 0.944503 Host
HMR1.0_18 HMR1.0 18 3500 0.944998 Host
HMR1.0_18 HMR1.0 18 3600 0.944844 Host
HMR1.0_18 HMR1.0 18 3700 0.946209 Host
HMR1.0_18 HMR1.0 18 3800 0.945956 Host
HMR1.0_18 HMR1.0 18 3900 0.946634 Host
HMR1.0_18 HMR1.0 18 4000 0.947424 Host
HMR1.0_18 HMR1.0 18 4100 0.947868 Host
HMR1.0_18 HMR1.0 18 4200 0.948615 Host
HMR1.0_18 HMR1.0 18 4300 0.951006 Host
HMR1.0_18 HMR1.0 18 4400 0.953298 Host
HMR1.0_18 HMR1.0 18 4500 0.954991 Host
HMR1.0_18 HMR1.0 18 4600 0.957127 Host
HMR1.0_18 HMR1.0 18 4700 0.95788 Host
HMR1.0_18 HMR1.0 18 4800 0.958953 Host
HMR1.0_18 HMR1.0 18 4900 0.960352 Host
HMR1.0_18 HMR1.0 18 5000 0.961623 Host
HMR1.0_18 HMR1.0 18 5100 0.964099 Host
HMR1.0_18 HMR1.0 18 5200 0.965493 Host
HMR1.0_18 HMR1.0 18 5300 0.967781 Host
HMR1.0_18 HMR1.0 18 5400 0.969791 Host
HMR1.0_18 HMR1.0 18 5500 0.972109 Host
HMR1.0_18 HMR1.0 18 5600 0.97365 Host
HMR1.0_18 HMR1.0 18 5700 0.975053 Host
HMR1.0_18 HMR1.0 18 5800 0.976682 Host
HMR1.0_18 HMR1.0 18 5900 0.977482 Host
HMR1.0_18 HMR1.0 18 6000 0.977696 Host
HMR1.0_18 HMR1.0 18 6100 0.979392 Host
HMR1.0_18 HMR1.0 18 6200 0.978943 Host
HMR1.0_18 HMR1.0 18 6300 0.979806 Host
HMR1.0_18 HMR1.0 18 6400 0.979785 Host
HMR1.0_18 HMR1.0 18 6500 0.980167 Host
HMR1.0_18 HMR1.0 18 6600 0.981959 Host
HMR1.0_18 HMR1.0 18 6700 0.982927 Host
HMR1.0_18 HMR1.0 18 6800 0.984219 Host
HMR1.0_18 HMR1.0 18 6900 0.984397 Host
HMR1.0_18 HMR1.0 18 7000 0.984692 Host
HMR1.0_18 HMR1.0 18 7100 0.985634 Host
HMR1.0_18 HMR1.0 18 7200 0.986508 Host
HMR1.0_18 HMR1.0 18 7300 0.986951 Host
HMR1.0_18 HMR1.0 18 7400 0.98729 Host
HMR1.0_18 HMR1.0 18 7500 0.987046 Host
HMR1.0_18 HMR1.0 18 7600 0.988326 Host
HMR1.0_18 HMR1.0 18 7700 0.988606 Host
HMR1.0_18 HMR1.0 18 7800 0.989067 Host
HMR1.0_18 HMR1.0 18 7900 0.989041 Host
HMR1.0_18 HMR1.0 18 8000 0.989079 Host
HMR1.0_18 HMR1.0 18 8100 0.989104 Host
HMR1.0_18 HMR1.0 18 8200 0.989205 Host
HMR1.0_18 HMR1.0 18 8300 0.989318 Host
HMR1.0_18 HMR1.0 18 8400 0.989346 Host
HMR1.0_18 HMR1.0 18 8500 0.989382 Host
HMR1.0_18 HMR1.0 18 8600 0.989611 Host
HMR1.0_18 HMR1.0 18 8700 0.989803 Host
HMR1.0_18 HMR1.0 18 8800 0.990111 Host
HMR1.0_18 HMR1.0 18 8900 0.98993 Host
HMR1.0_18 HMR1.0 18 9000 0.989841 Host
HMR1.0_18 HMR1.0 18 9100 0.989789 Host
HMR1.0_18 HMR1.0 18 9200 0.989759 Host
HMR1.0_18 HMR1.0 18 9300 0.98943 Host
HMR1.0_18 HMR1.0 18 9400 0.989516 Host
HMR1.0_18 HMR1.0 18 9500 0.989633 Host
HMR1.0_18 HMR1.0 18 9600 0.989536 Host
HMR1.0_18 HMR1.0 18 9700 0.989771 Host
HMR1.0_18 HMR1.0 18 9800 0.990065 Host
HMR1.0_18 HMR1.0 18 9900 0.990088 Host
HMR1.0_18 HMR1.0 18 10000 0.990123 Host
HMR1.0_18 HMR1.0 18 0 0.00270372 Sym
HMR1.0_18 HMR1.0 18 100 -0.307668 Sym
HMR1.0_18 HMR1.0 18 200 -0.375974 Sym
HMR1.0_18 HMR1.0 18 300 -0.333306 Sym
HMR1.0_18 HMR1.0 18 400 -0.207685 Sym
HMR1.0_18 HMR1.0 18 500 -0.146134 Sym
HMR1.0_18 HMR1.0 18 600 -0.0636263 Sym
HMR1.0_18 HMR1.0 18 700 0.00285668 Sym
HMR1.0_18 HMR1.0 18 800 0.091754 Sym
HMR1.0_18 HMR1.0 18 900 0.212047 Sym
HMR1.0_18 HMR1.0 18 1000 0.318094 Sym
HMR1.0_18 HMR1.0 18 1100 0.34544 Sym
HMR1.0_18 HMR1.0 18 1200 0.37518 Sym
HMR1.0_18 HMR1.0 18 1300 0.390911 Sym
HMR1.0_18 HMR1.0 18 1400 0.383677 Sym
HMR1.0_18 HMR1.0 18 1500 0.187629 Sym
HMR1.0_18 HMR1.0 18 1600 -0.289127 Sym
HMR1.0_18 HMR1.0 18 1700 -0.418802 Sym
HMR1.0_18 HMR1.0 18 1800 -0.467657 Sym
HMR1.0_18 HMR1.0 18 1900 -0.465087 Sym
HMR1.0_18 HMR1.0 18 2000 -0.424621 Sym
HMR1.0_18 HMR1.0 18 2100 -0.348735 Sym
HMR1.0_18 HMR1.0 18 2200 -0.268618 Sym
HMR1.0_18 HMR1.0 18 2300 -0.165297 Sym
HMR1.0_18 HMR1.0 18 2400 -0.0506107 Sym
HMR1.0_18 HMR1.0 18 2500 0.0272777 Sym
HMR1.0_18 HMR1.0 18 2600 0.0737786 Sym
HMR1.0_18 HMR1.0 18 2700 0.133859 Sym
HMR1.0_18 HMR1.0 18 2800 0.161418 Sym
HMR1.0_18 HMR1.0 18 2900 0.17527 Sym
HMR1.0_18 HMR1.0 18 3000 0.186632 Sym
HMR1.0_18 HMR1.0 18 3100 0.218186 Sym
HMR1.0_18 HMR1.0 18 3200 0.255338 Sym
HMR1.0_18 HMR1.0 18 3300 0.294133 Sym
HMR1.0_18 HMR1.0 18 3400 0.328538 Sym
HMR1.0_18 HMR1.0 18 3500 0.377959 Sym
HMR1.0_18 HMR1.0 18 3600 0.382865 Sym
HMR1.0_18 HMR1.0 18 3700 0.396395 Sym
HMR1.0_18 HMR1.0 18 3800 0.428699 Sym
HMR1.0_18 HMR1.0 18 3900 0.473622 Sym
HMR1.0_18 HMR1.0 18 4000 0.481579 Sym
HMR1.0_18 HMR1.0 18 4100 0.495473 Sym
HMR1.0_18 HMR1.0 18 4200 0.514712 Sym
HMR1.0_18 HMR1.0 18 4300 0.50166 Sym
HMR1.0_18 HMR1.0 18 4400 0.537689 Sym
HMR1.0_18 HMR1.0 18 4500 0.546906 Sym
HMR1.0_18 HMR1.0 18 4600 0.558028 Sym
HMR1.0_18 HMR1.0 18 4700 0.542864 Sym
HMR1.0_18 HMR1.0 18 4800 0.52638 Sym
HMR1.0_18 HMR1.0 18 4900 0.536823 Sym
HMR1.0_18 HMR1.0 18 5000 0.538581 Sym
HMR1.0_18 HMR1.0 18 5100 0.548327 Sym
HMR1.0_18 HMR1.0 18 5200 0.547239 Sym
HMR1.0_18 HMR1.0 18 5300 0.539346 Sym
HMR1.0_18 HMR1.0 18 5400 0.54011 Sym
