uid HMR VR rep update donate partner
HMR1.0_13 HMR1.0 VR0.2 13 3900 0.90805 Host
HMR1.0_13 HMR1.0 VR0.2 13 4000 0.908243 Host
HMR1.0_13 HMR1.0 VR0.2 13 4100 0.908434 Host
HMR1.0_13 HMR1.0 VR0.2 13 4200 0.908269 Host
HMR1.0_13 HMR1.0 VR0.2 13 4300 0.908697 Host
HMR1.0_13 HMR1.0 VR0.2 13 4400 0.909174 Host
HMR1.0_13 HMR1.0 VR0.2 13 4500 0.908602 Host
HMR1.0_13 HMR1.0 VR0.2 13 4600 0.908726 Host
HMR1.0_13 HMR1.0 VR0.2 13 4700 0.908499 Host
HMR1.0_13 HMR1.0 VR0.2 13 4800 0.908721 Host
HMR1.0_13 HMR1.0 VR0.2 13 4900 0.908781 Host
HMR1.0_13 HMR1.0 VR0.2 13 5000 0.909063 Host
HMR1.0_13 HMR1.0 VR0.2 13 5100 0.90918 Host
HMR1.0_13 HMR1.0 VR0.2 13 5200 0.909645 Host
HMR1.0_13 HMR1.0 VR0.2 13 5300 0.909481 Host
HMR1.0_13 HMR1.0 VR0.2 13 5400 0.910387 Host
HMR1.0_13 HMR1.0 VR0.2 13 5500 0.910274 Host
HMR1.0_13 HMR1.0 VR0.2 13 5600 0.910039 Host
HMR1.0_13 HMR1.0 VR0.2 13 5700 0.909691 Host
HMR1.0_13 HMR1.0 VR0.2 13 5800 0.909837 Host
HMR1.0_13 HMR1.0 VR0.2 13 5900 0.909771 Host
HMR1.0_13 HMR1.0 VR0.2 13 6000 0.909443 Host
HMR1.0_13 HMR1.0 VR0.2 13 6100 0.910928 Host
HMR1.0_13 HMR1.0 VR0.2 13 6200 0.911378 Host
HMR1.0_13 HMR1.0 VR0.2 13 6300 0.911562 Host
HMR1.0_13 HMR1.0 VR0.2 13 6400 0.911622 Host
HMR1.0_13 HMR1.0 VR0.2 13 6500 0.911517 Host
HMR1.0_13 HMR1.0 VR0.2 13 6600 0.911026 Host
HMR1.0_13 HMR1.0 VR0.2 13 6700 0.911017 Host
HMR1.0_13 HMR1.0 VR0.2 13 6800 0.910342 Host
HMR1.0_13 HMR1.0 VR0.2 13 6900 0.910826 Host
HMR1.0_13 HMR1.0 VR0.2 13 7000 0.911272 Host
HMR1.0_13 HMR1.0 VR0.2 13 7100 0.911196 Host
HMR1.0_13 HMR1.0 VR0.2 13 7200 0.910534 Host
HMR1.0_13 HMR1.0 VR0.2 13 7300 0.91067 Host
HMR1.0_13 HMR1.0 VR0.2 13 7400 0.911224 Host
HMR1.0_13 HMR1.0 VR0.2 13 7500 0.9109 Host
HMR1.0_13 HMR1.0 VR0.2 13 7600 0.910797 Host
HMR1.0_13 HMR1.0 VR0.2 13 7700 0.910777 Host
HMR1.0_13 HMR1.0 VR0.2 13 7800 0.910892 Host
HMR1.0_13 HMR1.0 VR0.2 13 7900 0.911275 Host
HMR1.0_13 HMR1.0 VR0.2 13 8000 0.911771 Host
HMR1.0_13 HMR1.0 VR0.2 13 8100 0.911658 Host
HMR1.0_13 HMR1.0 VR0.2 13 8200 0.911559 Host
HMR1.0_13 HMR1.0 VR0.2 13 8300 0.912192 Host
HMR1.0_13 HMR1.0 VR0.2 13 8400 0.912946 Host
HMR1.0_13 HMR1.0 VR0.2 13 8500 0.913214 Host
HMR1.0_13 HMR1.0 VR0.2 13 8600 0.914156 Host
HMR1.0_13 HMR1.0 VR0.2 13 8700 0.914255 Host
HMR1.0_13 HMR1.0 VR0.2 13 8800 0.91368 Host
HMR1.0_13 HMR1.0 VR0.2 13 8900 0.913491 Host
HMR1.0_13 HMR1.0 VR0.2 13 9000 0.914123 Host
HMR1.0_13 HMR1.0 VR0.2 13 9100 0.913892 Host
HMR1.0_13 HMR1.0 VR0.2 13 9200 0.915442 Host
HMR1.0_13 HMR1.0 VR0.2 13 9300 0.916268 Host
HMR1.0_13 HMR1.0 VR0.2 13 9400 0.916182 Host
HMR1.0_13 HMR1.0 VR0.2 13 9500 0.916749 Host
HMR1.0_13 HMR1.0 VR0.2 13 9600 0.916872 Host
HMR1.0_13 HMR1.0 VR0.2 13 9700 0.917389 Host
HMR1.0_13 HMR1.0 VR0.2 13 9800 0.91757 Host
HMR1.0_13 HMR1.0 VR0.2 13 9900 0.917715 Host
HMR1.0_13 HMR1.0 VR0.2 13 10000 0.917377 Host
HMR1.0_13 HMR1.0 VR0.2 13 0 -0.00479122 Sym
HMR1.0_13 HMR1.0 VR0.2 13 100 -0.557134 Sym
HMR1.0_13 HMR1.0 VR0.2 13 200 -0.733618 Sym
HMR1.0_13 HMR1.0 VR0.2 13 300 -0.811317 Sym
HMR1.0_13 HMR1.0 VR0.2 13 400 -0.859597 Sym
HMR1.0_13 HMR1.0 VR0.2 13 500 -0.89181 Sym
HMR1.0_13 HMR1.0 VR0.2 13 600 -0.912509 Sym
HMR1.0_13 HMR1.0 VR0.2 13 700 -0.923548 Sym
HMR1.0_13 HMR1.0 VR0.2 13 800 -0.929566 Sym
HMR1.0_13 HMR1.0 VR0.2 13 900 -0.93515 Sym
HMR1.0_13 HMR1.0 VR0.2 13 1000 -0.946021 Sym
HMR1.0_13 HMR1.0 VR0.2 13 1100 -0.943836 Sym
HMR1.0_13 HMR1.0 VR0.2 13 1200 -0.934298 Sym
HMR1.0_13 HMR1.0 VR0.2 13 1300 -0.920147 Sym
HMR1.0_13 HMR1.0 VR0.2 13 1400 -0.906051 Sym
HMR1.0_13 HMR1.0 VR0.2 13 1500 -0.861231 Sym
HMR1.0_13 HMR1.0 VR0.2 13 1600 -0.788075 Sym
HMR1.0_13 HMR1.0 VR0.2 13 1700 -0.70738 Sym
HMR1.0_13 HMR1.0 VR0.2 13 1800 -0.637082 Sym
HMR1.0_13 HMR1.0 VR0.2 13 1900 -0.610132 Sym
HMR1.0_13 HMR1.0 VR0.2 13 2000 -0.583136 Sym
HMR1.0_13 HMR1.0 VR0.2 13 2100 -0.598068 Sym
HMR1.0_13 HMR1.0 VR0.2 13 2200 -0.606347 Sym
HMR1.0_13 HMR1.0 VR0.2 13 2300 -0.594659 Sym
HMR1.0_13 HMR1.0 VR0.2 13 2400 -0.586157 Sym
HMR1.0_13 HMR1.0 VR0.2 13 2500 -0.606881 Sym
HMR1.0_13 HMR1.0 VR0.2 13 2600 -0.596074 Sym
HMR1.0_13 HMR1.0 VR0.2 13 2700 -0.580967 Sym
HMR1.0_13 HMR1.0 VR0.2 13 2800 -0.595822 Sym
HMR1.0_13 HMR1.0 VR0.2 13 2900 -0.591107 Sym
HMR1.0_13 HMR1.0 VR0.2 13 3000 -0.589354 Sym
HMR1.0_13 HMR1.0 VR0.2 13 3100 -0.594494 Sym
HMR1.0_13 HMR1.0 VR0.2 13 3200 -0.591578 Sym
HMR1.0_13 HMR1.0 VR0.2 13 3300 -0.600599 Sym
HMR1.0_13 HMR1.0 VR0.2 13 3400 -0.618499 Sym
HMR1.0_13 HMR1.0 VR0.2 13 3500 -0.594779 Sym
HMR1.0_13 HMR1.0 VR0.2 13 3600 -0.607243 Sym
HMR1.0_13 HMR1.0 VR0.2 13 3700 -0.612367 Sym
HMR1.0_13 HMR1.0 VR0.2 13 3800 -0.60548 Sym
HMR1.0_13 HMR1.0 VR0.2 13 3900 -0.605584 Sym
HMR1.0_13 HMR1.0 VR0.2 13 4000 -0.590479 Sym
HMR1.0_13 HMR1.0 VR0.2 13 4100 -0.618044 Sym
HMR1.0_13 HMR1.0 VR0.2 13 4200 -0.606434 Sym
HMR1.0_13 HMR1.0 VR0.2 13 4300 -0.607635 Sym
HMR1.0_13 HMR1.0 VR0.2 13 4400 -0.612294 Sym
HMR1.0_13 HMR1.0 VR0.2 13 4500 -0.612936 Sym
HMR1.0_13 HMR1.0 VR0.2 13 4600 -0.59721 Sym
HMR1.0_13 HMR1.0 VR0.2 13 4700 -0.616783 Sym
HMR1.0_13 HMR1.0 VR0.2 13 4800 -0.598947 Sym
HMR1.0_13 HMR1.0 VR0.2 13 4900 -0.597004 Sym
HMR1.0_13 HMR1.0 VR0.2 13 5000 -0.611891 Sym
HMR1.0_13 HMR1.0 VR0.2 13 5100 -0.60474 Sym
HMR1.0_13 HMR1.0 VR0.2 13 5200 -0.604056 Sym
HMR1.0_13 HMR1.0 VR0.2 13 5300 -0.607161 Sym
HMR1.0_13 HMR1.0 VR0.2 13 5400 -0.591113 Sym
HMR1.0_13 HMR1.0 VR0.2 13 5500 -0.60506 Sym
HMR1.0_13 HMR1.0 VR0.2 13 5600 -0.595939 Sym
HMR1.0_13 HMR1.0 VR0.2 13 5700 -0.617609 Sym
HMR1.0_13 HMR1.0 VR0.2 13 5800 -0.602867 Sym
HMR1.0_13 HMR1.0 VR0.2 13 5900 -0.585343 Sym
HMR1.0_13 HMR1.0 VR0.2 13 6000 -0.600151 Sym
HMR1.0_13 HMR1.0 VR0.2 13 6100 -0.602377 Sym
HMR1.0_13 HMR1.0 VR0.2 13 6200 -0.614332 Sym
HMR1.0_13 HMR1.0 VR0.2 13 6300 -0.608405 Sym
HMR1.0_13 HMR1.0 VR0.2 13 6400 -0.605533 Sym
HMR1.0_13 HMR1.0 VR0.2 13 6500 -0.611383 Sym
HMR1.0_13 HMR1.0 VR0.2 13 6600 -0.621159 Sym
HMR1.0_13 HMR1.0 VR0.2 13 6700 -0.613419 Sym
HMR1.0_13 HMR1.0 VR0.2 13 6800 -0.596946 Sym
HMR1.0_13 HMR1.0 VR0.2 13 6900 -0.591396 Sym
HMR1.0_13 HMR1.0 VR0.2 13 7000 -0.60996 Sym
HMR1.0_13 HMR1.0 VR0.2 13 7100 -0.61809 Sym
HMR1.0_13 HMR1.0 VR0.2 13 7200 -0.594243 Sym
HMR1.0_13 HMR1.0 VR0.2 13 7300 -0.60389 Sym
HMR1.0_13 HMR1.0 VR0.2 13 7400 -0.599923 Sym
HMR1.0_13 HMR1.0 VR0.2 13 7500 -0.571374 Sym
HMR1.0_13 HMR1.0 VR0.2 13 7600 -0.600511 Sym
HMR1.0_13 HMR1.0 VR0.2 13 7700 -0.601626 Sym
HMR1.0_13 HMR1.0 VR0.2 13 7800 -0.597403 Sym
HMR1.0_13 HMR1.0 VR0.2 13 7900 -0.605524 Sym
HMR1.0_13 HMR1.0 VR0.2 13 8000 -0.602137 Sym
HMR1.0_13 HMR1.0 VR0.2 13 8100 -0.615626 Sym
HMR1.0_13 HMR1.0 VR0.2 13 8200 -0.610786 Sym
HMR1.0_13 HMR1.0 VR0.2 13 8300 -0.620625 Sym
HMR1.0_13 HMR1.0 VR0.2 13 8400 -0.594228 Sym
HMR1.0_13 HMR1.0 VR0.2 13 8500 -0.608156 Sym
HMR1.0_13 HMR1.0 VR0.2 13 8600 -0.595509 Sym
HMR1.0_13 HMR1.0 VR0.2 13 8700 -0.612214 Sym
HMR1.0_13 HMR1.0 VR0.2 13 8800 -0.594234 Sym
HMR1.0_13 HMR1.0 VR0.2 13 8900 -0.584429 Sym
HMR1.0_13 HMR1.0 VR0.2 13 9000 -0.602337 Sym
HMR1.0_13 HMR1.0 VR0.2 13 9100 -0.612507 Sym
HMR1.0_13 HMR1.0 VR0.2 13 9200 -0.605122 Sym
HMR1.0_13 HMR1.0 VR0.2 13 9300 -0.592402 Sym
HMR1.0_13 HMR1.0 VR0.2 13 9400 -0.604532 Sym
HMR1.0_13 HMR1.0 VR0.2 13 9500 -0.614988 Sym
HMR1.0_13 HMR1.0 VR0.2 13 9600 -0.595171 Sym
HMR1.0_13 HMR1.0 VR0.2 13 9700 -0.589482 Sym
HMR1.0_13 HMR1.0 VR0.2 13 9800 -0.59686 Sym
HMR1.0_13 HMR1.0 VR0.2 13 9900 -0.619057 Sym
HMR1.0_13 HMR1.0 VR0.2 13 10000 -0.618687 Sym
HMR1.0_14 HMR1.0 VR0.2 14 0 0.00814063 Host
HMR1.0_14 HMR1.0 VR0.2 14 100 0.06639 Host
HMR1.0_14 HMR1.0 VR0.2 14 200 -0.066389 Host
HMR1.0_14 HMR1.0 VR0.2 14 300 -0.163305 Host
HMR1.0_14 HMR1.0 VR0.2 14 400 -0.239423 Host
HMR1.0_14 HMR1.0 VR0.2 14 500 -0.292318 Host
HMR1.0_14 HMR1.0 VR0.2 14 600 -0.32115 Host
HMR1.0_14 HMR1.0 VR0.2 14 700 -0.331803 Host
HMR1.0_14 HMR1.0 VR0.2 14 800 -0.337254 Host
HMR1.0_14 HMR1.0 VR0.2 14 900 -0.338412 Host
HMR1.0_14 HMR1.0 VR0.2 14 1000 -0.341262 Host
HMR1.0_14 HMR1.0 VR0.2 14 1100 -0.35688 Host
HMR1.0_14 HMR1.0 VR0.2 14 1200 -0.372124 Host
HMR1.0_14 HMR1.0 VR0.2 14 1300 -0.371057 Host
HMR1.0_14 HMR1.0 VR0.2 14 1400 -0.372815 Host
HMR1.0_14 HMR1.0 VR0.2 14 1500 -0.367859 Host
HMR1.0_14 HMR1.0 VR0.2 14 1600 -0.368405 Host
HMR1.0_14 HMR1.0 VR0.2 14 1700 -0.379511 Host
HMR1.0_14 HMR1.0 VR0.2 14 1800 -0.376771 Host
HMR1.0_14 HMR1.0 VR0.2 14 1900 -0.358694 Host
HMR1.0_14 HMR1.0 VR0.2 14 2000 -0.356653 Host
HMR1.0_14 HMR1.0 VR0.2 14 2100 -0.346531 Host
HMR1.0_14 HMR1.0 VR0.2 14 2200 -0.342017 Host
HMR1.0_14 HMR1.0 VR0.2 14 2300 -0.332696 Host
HMR1.0_14 HMR1.0 VR0.2 14 2400 -0.323591 Host
HMR1.0_14 HMR1.0 VR0.2 14 2500 -0.3269 Host
HMR1.0_14 HMR1.0 VR0.2 14 2600 -0.330661 Host
HMR1.0_14 HMR1.0 VR0.2 14 2700 -0.327735 Host
HMR1.0_14 HMR1.0 VR0.2 14 2800 -0.311229 Host
HMR1.0_14 HMR1.0 VR0.2 14 2900 -0.290622 Host
HMR1.0_14 HMR1.0 VR0.2 14 3000 -0.29804 Host
HMR1.0_14 HMR1.0 VR0.2 14 3100 -0.294355 Host
HMR1.0_14 HMR1.0 VR0.2 14 3200 -0.287182 Host
HMR1.0_14 HMR1.0 VR0.2 14 3300 -0.285417 Host
HMR1.0_14 HMR1.0 VR0.2 14 3400 -0.280381 Host
HMR1.0_14 HMR1.0 VR0.2 14 3500 -0.254148 Host
HMR1.0_14 HMR1.0 VR0.2 14 3600 -0.260832 Host
HMR1.0_14 HMR1.0 VR0.2 14 3700 -0.272489 Host
HMR1.0_14 HMR1.0 VR0.2 14 3800 -0.254333 Host
HMR1.0_14 HMR1.0 VR0.2 14 3900 -0.263884 Host
HMR1.0_14 HMR1.0 VR0.2 14 4000 -0.272363 Host
HMR1.0_14 HMR1.0 VR0.2 14 4100 -0.239259 Host
HMR1.0_14 HMR1.0 VR0.2 14 4200 -0.267148 Host
HMR1.0_14 HMR1.0 VR0.2 14 4300 -0.268082 Host
HMR1.0_14 HMR1.0 VR0.2 14 4400 -0.256517 Host
HMR1.0_14 HMR1.0 VR0.2 14 4500 -0.267511 Host
HMR1.0_14 HMR1.0 VR0.2 14 4600 -0.288404 Host
HMR1.0_14 HMR1.0 VR0.2 14 4700 -0.271698 Host
HMR1.0_14 HMR1.0 VR0.2 14 4800 -0.271107 Host
HMR1.0_14 HMR1.0 VR0.2 14 4900 -0.303339 Host
HMR1.0_14 HMR1.0 VR0.2 14 5000 -0.277914 Host
HMR1.0_14 HMR1.0 VR0.2 14 5100 -0.262465 Host
HMR1.0_14 HMR1.0 VR0.2 14 5200 -0.232682 Host
HMR1.0_14 HMR1.0 VR0.2 14 5300 -0.238239 Host
HMR1.0_14 HMR1.0 VR0.2 14 5400 -0.203554 Host
HMR1.0_14 HMR1.0 VR0.2 14 5500 -0.176663 Host
HMR1.0_14 HMR1.0 VR0.2 14 5600 -0.136551 Host
HMR1.0_14 HMR1.0 VR0.2 14 5700 -0.0982322 Host
HMR1.0_14 HMR1.0 VR0.2 14 5800 -0.0831313 Host
HMR1.0_14 HMR1.0 VR0.2 14 5900 -0.081089 Host
HMR1.0_14 HMR1.0 VR0.2 14 6000 -0.0299164 Host
HMR1.0_14 HMR1.0 VR0.2 14 6100 0.0366863 Host
HMR1.0_14 HMR1.0 VR0.2 14 6200 0.11666 Host
HMR1.0_14 HMR1.0 VR0.2 14 6300 0.264216 Host
HMR1.0_14 HMR1.0 VR0.2 14 6400 0.39201 Host
HMR1.0_14 HMR1.0 VR0.2 14 6500 0.507688 Host
HMR1.0_14 HMR1.0 VR0.2 14 6600 0.585013 Host
HMR1.0_14 HMR1.0 VR0.2 14 6700 0.634578 Host
HMR1.0_14 HMR1.0 VR0.2 14 6800 0.667313 Host
HMR1.0_14 HMR1.0 VR0.2 14 6900 0.683145 Host
HMR1.0_14 HMR1.0 VR0.2 14 7000 0.69363 Host
HMR1.0_14 HMR1.0 VR0.2 14 7100 0.697451 Host
HMR1.0_14 HMR1.0 VR0.2 14 7200 0.702574 Host
HMR1.0_14 HMR1.0 VR0.2 14 7300 0.705158 Host
HMR1.0_14 HMR1.0 VR0.2 14 7400 0.707015 Host
HMR1.0_14 HMR1.0 VR0.2 14 7500 0.707644 Host
HMR1.0_14 HMR1.0 VR0.2 14 7600 0.707597 Host
HMR1.0_14 HMR1.0 VR0.2 14 7700 0.708465 Host
HMR1.0_14 HMR1.0 VR0.2 14 7800 0.708934 Host
HMR1.0_14 HMR1.0 VR0.2 14 7900 0.708782 Host
HMR1.0_14 HMR1.0 VR0.2 14 8000 0.709515 Host
HMR1.0_14 HMR1.0 VR0.2 14 8100 0.709641 Host
HMR1.0_14 HMR1.0 VR0.2 14 8200 0.709707 Host
HMR1.0_14 HMR1.0 VR0.2 14 8300 0.70992 Host
HMR1.0_14 HMR1.0 VR0.2 14 8400 0.709962 Host
HMR1.0_14 HMR1.0 VR0.2 14 8500 0.71027 Host
HMR1.0_14 HMR1.0 VR0.2 14 8600 0.710559 Host
HMR1.0_14 HMR1.0 VR0.2 14 8700 0.710852 Host
HMR1.0_14 HMR1.0 VR0.2 14 8800 0.71147 Host
HMR1.0_14 HMR1.0 VR0.2 14 8900 0.71159 Host
HMR1.0_14 HMR1.0 VR0.2 14 9000 0.712171 Host
HMR1.0_14 HMR1.0 VR0.2 14 9100 0.712614 Host
HMR1.0_14 HMR1.0 VR0.2 14 9200 0.712703 Host
HMR1.0_14 HMR1.0 VR0.2 14 9300 0.712344 Host
HMR1.0_14 HMR1.0 VR0.2 14 9400 0.713279 Host
HMR1.0_14 HMR1.0 VR0.2 14 9500 0.714395 Host
HMR1.0_14 HMR1.0 VR0.2 14 9600 0.71457 Host
HMR1.0_14 HMR1.0 VR0.2 14 9700 0.714211 Host
HMR1.0_14 HMR1.0 VR0.2 14 9800 0.714335 Host
HMR1.0_14 HMR1.0 VR0.2 14 9900 0.714064 Host
HMR1.0_14 HMR1.0 VR0.2 14 10000 0.714563 Host
HMR1.0_14 HMR1.0 VR0.2 14 0 0.003401 Sym
HMR1.0_14 HMR1.0 VR0.2 14 100 -0.564772 Sym
HMR1.0_14 HMR1.0 VR0.2 14 200 -0.730778 Sym
HMR1.0_14 HMR1.0 VR0.2 14 300 -0.803309 Sym
HMR1.0_14 HMR1.0 VR0.2 14 400 -0.863782 Sym
HMR1.0_14 HMR1.0 VR0.2 14 500 -0.899025 Sym
HMR1.0_14 HMR1.0 VR0.2 14 600 -0.921494 Sym
HMR1.0_14 HMR1.0 VR0.2 14 700 -0.933048 Sym
HMR1.0_14 HMR1.0 VR0.2 14 800 -0.94351 Sym
HMR1.0_14 HMR1.0 VR0.2 14 900 -0.948205 Sym
HMR1.0_14 HMR1.0 VR0.2 14 1000 -0.956276 Sym
HMR1.0_14 HMR1.0 VR0.2 14 1100 -0.96241 Sym
HMR1.0_14 HMR1.0 VR0.2 14 1200 -0.971935 Sym
HMR1.0_14 HMR1.0 VR0.2 14 1300 -0.973126 Sym
HMR1.0_14 HMR1.0 VR0.2 14 1400 -0.971687 Sym
HMR1.0_14 HMR1.0 VR0.2 14 1500 -0.972987 Sym
HMR1.0_14 HMR1.0 VR0.2 14 1600 -0.974416 Sym
HMR1.0_14 HMR1.0 VR0.2 14 1700 -0.97616 Sym
HMR1.0_14 HMR1.0 VR0.2 14 1800 -0.975708 Sym
HMR1.0_14 HMR1.0 VR0.2 14 1900 -0.967496 Sym
HMR1.0_14 HMR1.0 VR0.2 14 2000 -0.965079 Sym
HMR1.0_14 HMR1.0 VR0.2 14 2100 -0.964693 Sym
HMR1.0_14 HMR1.0 VR0.2 14 2200 -0.963251 Sym
HMR1.0_14 HMR1.0 VR0.2 14 2300 -0.961737 Sym
HMR1.0_14 HMR1.0 VR0.2 14 2400 -0.955177 Sym
HMR1.0_14 HMR1.0 VR0.2 14 2500 -0.962723 Sym
HMR1.0_14 HMR1.0 VR0.2 14 2600 -0.963181 Sym
HMR1.0_14 HMR1.0 VR0.2 14 2700 -0.955991 Sym
HMR1.0_14 HMR1.0 VR0.2 14 2800 -0.948162 Sym
HMR1.0_14 HMR1.0 VR0.2 14 2900 -0.945878 Sym
HMR1.0_14 HMR1.0 VR0.2 14 3000 -0.948916 Sym
HMR1.0_14 HMR1.0 VR0.2 14 3100 -0.946872 Sym
HMR1.0_14 HMR1.0 VR0.2 14 3200 -0.938463 Sym
HMR1.0_14 HMR1.0 VR0.2 14 3300 -0.938849 Sym
HMR1.0_14 HMR1.0 VR0.2 14 3400 -0.939486 Sym
HMR1.0_14 HMR1.0 VR0.2 14 3500 -0.928222 Sym
HMR1.0_14 HMR1.0 VR0.2 14 3600 -0.927527 Sym
HMR1.0_14 HMR1.0 VR0.2 14 3700 -0.935483 Sym
HMR1.0_14 HMR1.0 VR0.2 14 3800 -0.928896 Sym
HMR1.0_14 HMR1.0 VR0.2 14 3900 -0.931855 Sym
HMR1.0_14 HMR1.0 VR0.2 14 4000 -0.92488 Sym
HMR1.0_14 HMR1.0 VR0.2 14 4100 -0.925889 Sym
HMR1.0_14 HMR1.0 VR0.2 14 4200 -0.936275 Sym
HMR1.0_14 HMR1.0 VR0.2 14 4300 -0.93421 Sym
HMR1.0_14 HMR1.0 VR0.2 14 4400 -0.931348 Sym
HMR1.0_14 HMR1.0 VR0.2 14 4500 -0.932748 Sym
HMR1.0_14 HMR1.0 VR0.2 14 4600 -0.944069 Sym
HMR1.0_14 HMR1.0 VR0.2 14 4700 -0.927324 Sym
HMR1.0_14 HMR1.0 VR0.2 14 4800 -0.937532 Sym
HMR1.0_14 HMR1.0 VR0.2 14 4900 -0.945269 Sym
HMR1.0_14 HMR1.0 VR0.2 14 5000 -0.933194 Sym
HMR1.0_14 HMR1.0 VR0.2 14 5100 -0.935566 Sym
HMR1.0_14 HMR1.0 VR0.2 14 5200 -0.930751 Sym
HMR1.0_14 HMR1.0 VR0.2 14 5300 -0.921064 Sym
HMR1.0_14 HMR1.0 VR0.2 14 5400 -0.913715 Sym
HMR1.0_14 HMR1.0 VR0.2 14 5500 -0.909702 Sym
HMR1.0_14 HMR1.0 VR0.2 14 5600 -0.883644 Sym
HMR1.0_14 HMR1.0 VR0.2 14 5700 -0.881264 Sym
HMR1.0_14 HMR1.0 VR0.2 14 5800 -0.888717 Sym
HMR1.0_14 HMR1.0 VR0.2 14 5900 -0.878181 Sym
HMR1.0_14 HMR1.0 VR0.2 14 6000 -0.84948 Sym
HMR1.0_14 HMR1.0 VR0.2 14 6100 -0.822409 Sym
HMR1.0_14 HMR1.0 VR0.2 14 6200 -0.80467 Sym
HMR1.0_14 HMR1.0 VR0.2 14 6300 -0.754793 Sym
HMR1.0_14 HMR1.0 VR0.2 14 6400 -0.719498 Sym
HMR1.0_14 HMR1.0 VR0.2 14 6500 -0.674038 Sym
HMR1.0_14 HMR1.0 VR0.2 14 6600 -0.653405 Sym
HMR1.0_14 HMR1.0 VR0.2 14 6700 -0.632758 Sym
HMR1.0_14 HMR1.0 VR0.2 14 6800 -0.632324 Sym
HMR1.0_14 HMR1.0 VR0.2 14 6900 -0.622917 Sym
HMR1.0_14 HMR1.0 VR0.2 14 7000 -0.606579 Sym
HMR1.0_14 HMR1.0 VR0.2 14 7100 -0.637598 Sym
HMR1.0_14 HMR1.0 VR0.2 14 7200 -0.625611 Sym
HMR1.0_14 HMR1.0 VR0.2 14 7300 -0.618945 Sym
HMR1.0_14 HMR1.0 VR0.2 14 7400 -0.606842 Sym
HMR1.0_14 HMR1.0 VR0.2 14 7500 -0.618317 Sym
HMR1.0_14 HMR1.0 VR0.2 14 7600 -0.604068 Sym
HMR1.0_14 HMR1.0 VR0.2 14 7700 -0.619141 Sym
HMR1.0_14 HMR1.0 VR0.2 14 7800 -0.611185 Sym
HMR1.0_14 HMR1.0 VR0.2 14 7900 -0.612873 Sym
HMR1.0_14 HMR1.0 VR0.2 14 8000 -0.607583 Sym
HMR1.0_14 HMR1.0 VR0.2 14 8100 -0.623292 Sym
HMR1.0_14 HMR1.0 VR0.2 14 8200 -0.61093 Sym
HMR1.0_14 HMR1.0 VR0.2 14 8300 -0.625362 Sym
HMR1.0_14 HMR1.0 VR0.2 14 8400 -0.621725 Sym
HMR1.0_14 HMR1.0 VR0.2 14 8500 -0.623278 Sym
HMR1.0_14 HMR1.0 VR0.2 14 8600 -0.601922 Sym
HMR1.0_14 HMR1.0 VR0.2 14 8700 -0.607235 Sym
HMR1.0_14 HMR1.0 VR0.2 14 8800 -0.609738 Sym
HMR1.0_14 HMR1.0 VR0.2 14 8900 -0.619706 Sym
HMR1.0_14 HMR1.0 VR0.2 14 9000 -0.606407 Sym
HMR1.0_14 HMR1.0 VR0.2 14 9100 -0.627055 Sym
HMR1.0_14 HMR1.0 VR0.2 14 9200 -0.609764 Sym
HMR1.0_14 HMR1.0 VR0.2 14 9300 -0.609884 Sym
HMR1.0_14 HMR1.0 VR0.2 14 9400 -0.592752 Sym
HMR1.0_14 HMR1.0 VR0.2 14 9500 -0.615163 Sym
HMR1.0_14 HMR1.0 VR0.2 14 9600 -0.624228 Sym
HMR1.0_14 HMR1.0 VR0.2 14 9700 -0.624289 Sym
HMR1.0_14 HMR1.0 VR0.2 14 9800 -0.621553 Sym
HMR1.0_14 HMR1.0 VR0.2 14 9900 -0.604914 Sym
HMR1.0_14 HMR1.0 VR0.2 14 10000 -0.618318 Sym
HMR1.0_15 HMR1.0 VR0.2 15 0 -0.00251756 Host
HMR1.0_15 HMR1.0 VR0.2 15 100 0.0391588 Host
HMR1.0_15 HMR1.0 VR0.2 15 200 -0.0809192 Host
HMR1.0_15 HMR1.0 VR0.2 15 300 -0.188059 Host
HMR1.0_15 HMR1.0 VR0.2 15 400 -0.258684 Host
HMR1.0_15 HMR1.0 VR0.2 15 500 -0.294755 Host
HMR1.0_15 HMR1.0 VR0.2 15 600 -0.327501 Host
HMR1.0_15 HMR1.0 VR0.2 15 700 -0.341006 Host
HMR1.0_15 HMR1.0 VR0.2 15 800 -0.352492 Host
HMR1.0_15 HMR1.0 VR0.2 15 900 -0.360215 Host
HMR1.0_15 HMR1.0 VR0.2 15 1000 -0.366585 Host
HMR1.0_15 HMR1.0 VR0.2 15 1100 -0.373606 Host
HMR1.0_15 HMR1.0 VR0.2 15 1200 -0.378927 Host
HMR1.0_15 HMR1.0 VR0.2 15 1300 -0.384091 Host
HMR1.0_15 HMR1.0 VR0.2 15 1400 -0.388825 Host
HMR1.0_15 HMR1.0 VR0.2 15 1500 -0.393479 Host
HMR1.0_15 HMR1.0 VR0.2 15 1600 -0.396157 Host
HMR1.0_15 HMR1.0 VR0.2 15 1700 -0.397986 Host
HMR1.0_15 HMR1.0 VR0.2 15 1800 -0.399823 Host
HMR1.0_15 HMR1.0 VR0.2 15 1900 -0.40061 Host
HMR1.0_15 HMR1.0 VR0.2 15 2000 -0.402373 Host
